"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-04-08","79.7","-2.2628","6.0404","Shohei Ohtani",543760,660271,"null","called_strike",,,,,"5","null","R","R","R","LAA","OAK","S","null","null",0,0,2018,"1.5582","0.1882","-0.2618","2.7334","null","null","null",1,1,"Top","null","null",,,455117,,"180408_201110","1.5109","-115.9717","-0.8619","13.5252","21.9362","-30.5855","3.3621","1.5134","null","null","null","79.0520","2339","5.8640",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"54.6351","null","null","null","null","null","null","null",2,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FS","2018-04-08","85.6","-1.9413","6.2151","Shohei Ohtani",459964,660271,"strikeout","swinging_strike",,,,,"13","Matt Joyce strikes out swinging.  ","R","L","R","LAA","OAK","S",2,"null",2,2,2018,"-0.1966","0.1765","-0.0867","1.2842","null","null","null",0,1,"Top","null","null",,,455117,,"180408_201036","4.7541","-124.5813","-5.7269","-2.9467","23.8110","-29.4654","3.2234","1.4069","null","null","null","85.5180","1031","6.1180",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"54.3810","null","null","0.00",1,0,0,"null",1,"6","Split Finger",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-08","95.7","-2.1173","6.1263","Shohei Ohtani",459964,660271,"null","foul",,,,,"1","null","R","L","R","LAA","OAK","S","null","null",2,2,2018,"-0.6125","1.4724","-0.7231","2.6733","null","null","null",0,1,"Top","null","null",,,455117,,"180408_201007","5.0897","-139.3222","-6.8999","-9.1307","29.4113","-11.5457","3.2234","1.4069","null","null","null","96.3690","2279","6.5110",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"53.9877","null","null","null","null","null","null","null",1,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-08","95.8","-2.1283","6.1158","Shohei Ohtani",459964,660271,"null","swinging_strike",,,,,"5","null","R","L","R","LAA","OAK","S","null","null",2,1,2018,"-0.4400","1.5026","-0.0819","2.4043","null","null","null",0,1,"Top","null","null",,,455117,,"180408_200943","6.4393","-139.3589","-7.6975","-7.1293","28.2789","-10.9126","3.2234","1.4069","null","null","null","96.6770","2294","6.5900",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"53.9087","null","null","null","null","null","null","null",1,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FS","2018-04-08","86.3","-2.0294","6.2057","Shohei Ohtani",459964,660271,"null","ball",,,,,"14","null","R","L","R","LAA","OAK","B","null","null",1,1,2018,"-0.6532","-0.1305","1.5051","-0.9419","null","null","null",0,1,"Top","null","null",,,455117,,"180408_200917","9.6672","-125.0445","-10.4657","-8.6016","22.3874","-31.8702","3.1466","1.5900","null","null","null","86.1790","1381","6.1970",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"54.3020","null","null","null","null","null","null","null",1,"3","Split Finger",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-08","93.4","-2.0452","6.1156","Shohei Ohtani",459964,660271,"null","called_strike",,,,,"7","null","R","L","R","LAA","OAK","S","null","null",1,0,2018,"-0.7701","1.2740","-0.4760","1.6494","null","null","null",0,1,"Top","null","null",,,455117,,"180408_200856","5.7362","-135.7521","-8.5837","-10.7379","27.2467","-14.7886","3.1168","1.5316","null","null","null","93.7490","2158","6.3730",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"54.1263","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-04-08","95.0","-2.1722","6.1208","Shohei Ohtani",459964,660271,"null","ball",,,,,"11","null","R","L","R","LAA","OAK","B","null","null",0,0,2018,"-0.8543","1.3649","-1.9069","2.5598","null","null","null",0,1,"Top","null","null",,,455117,,"180408_200838","2.6085","-138.3286","-6.7755","-11.5594","28.7394","-13.3640","3.1384","1.5771","null","null","null","95.4180","2189","6.3410",529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,"54.1573","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FS","2018-04-01","88.3","-2.2281","6.2075","Shohei Ohtani",501981,660271,"field_out","hit_into_play",,,,,"5","Khris Davis pops out to shortstop Andrelton Simmons.  ","R","R","R","OAK","LAA","X",6,"popup",0,2,2018,"-0.4180","0.0687","0.2564","2.4980","null","null","null",2,6,"Bot","100.53","154.87",,,455117,,"180401_220711","6.8836","-128.4303","-3.0901","-5.9788","25.7470","-31.0172","3.3892","1.4490","null","80.0","69.0000","88.1090","1612","6.1220",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.3760","0.000","0.000","0.00",1,0,0,3,49,"3","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","90.4","-2.3356","6.1422","Shohei Ohtani",501981,660271,"null","swinging_strike",,,,,"8","null","R","R","R","OAK","LAA","S","null","null",0,1,2018,"-0.5532","0.1234","0.2195","1.7081","null","null","null",2,6,"Bot","null","null",,,455117,,"180401_220648","7.5318","-131.5199","-5.4225","-7.8721","24.8548","-29.9065","3.3892","1.4490","null","null","null","90.7210","1582","6.2510",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.2472","null","null","null","null","null","null","null",49,"2","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","89.9","-2.3523","6.1443","Shohei Ohtani",501981,660271,"null","swinging_strike",,,,,"9","null","R","R","R","OAK","LAA","S","null","null",0,0,2018,"-0.5940","0.4095","0.4760","1.4435","null","null","null",2,6,"Bot","null","null",,,455117,,"180401_220629","8.2208","-130.6462","-6.5468","-8.3632","24.8396","-26.4445","3.3892","1.4490","null","null","null","89.8960","1533","6.1410",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.3574","null","null","null","null","null","null","null",49,"1","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","97.7","-2.4052","6.0475","Shohei Ohtani",621566,660271,"field_out","hit_into_play",,,,,"5","Matt Olson flies out to left fielder Justin Upton.  ","R","L","R","OAK","LAA","X",7,"fly_ball",1,1,2018,"-0.8101","1.0965","0.0059","2.4716","null","null","null",1,6,"Bot","38.32","114.01",,,455117,,"180401_220549","8.4062","-142.0116","-6.7301","-12.8769","29.8360","-15.9073","3.4899","1.5296","288","87.1","39.0800","98.4200","2314","6.5680",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.9305","0.004","0.004","0.00",1,0,0,3,48,"3","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","98.1","-2.3942","6.0432","Shohei Ohtani",621566,660271,"null","ball",,,,,"1","null","R","L","R","OAK","LAA","B","null","null",0,1,2018,"-0.5670","1.3154","-0.5297","3.7708","null","null","null",1,6,"Bot","null","null",,,455117,,"180401_220518","6.4778","-142.9263","-3.8665","-9.4046","31.6627","-13.0039","3.6909","1.6577","null","null","null","99.6510","2132","6.9930",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.5056","null","null","null","null","null","null","null",48,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","87.5","-2.2234","6.2112","Shohei Ohtani",621566,660271,"null","foul",,,,,"4","null","R","L","R","OAK","LAA","S","null","null",0,0,2018,"-0.7582","0.0204","-0.4627","2.5147","null","null","null",1,6,"Bot","null","null",,,455117,,"180401_220457","5.7905","-127.5032","-2.9297","-9.3116","21.8742","-31.6345","3.4899","1.5296","269","87.8","50.5832","88.0240","1381","6.1730",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.3252","null","null","null","null","null","null","null",48,"1","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","97.2","-2.2460","6.0517","Shohei Ohtani",476704,660271,"field_out","hit_into_play",,,,,"9","Jed Lowrie grounds out, shortstop Andrelton Simmons to first baseman Jefry Marte.  ","R","L","R","OAK","LAA","X",6,"ground_ball",1,0,2018,"-0.4785","1.3135","0.3220","1.6305","null","null","null",0,6,"Bot","123.54","149.42",,,455117,,"180401_220415","8.1633","-141.3589","-9.6518","-8.3376","28.6191","-12.0184","3.2181","1.3987","null","82.9","-20.6990","99.3900","2179","7.2850",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.2133","0.072","0.066","0.00",1,0,0,2,47,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","95.3","-2.1927","6.1702","Shohei Ohtani",476704,660271,"null","ball",,,,,"14","null","R","L","R","OAK","LAA","B","null","null",0,0,2018,"-0.7916","1.1082","1.5588","1.3869","null","null","null",0,6,"Bot","null","null",,,455117,,"180401_220349","11.6787","-138.2303","-9.4849","-12.6306","27.2906","-16.0261","3.6101","1.6651","null","null","null","95.9880","2072","6.6050",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.8933","null","null","null","null","null","null","null",47,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","88.6","-2.1580","6.0697","Shohei Ohtani",543760,660271,"strikeout","swinging_strike",,,,,"5","Marcus Semien strikes out swinging.  ","R","R","R","OAK","LAA","S",2,"null",2,2,2018,"-0.5852","0.0890","-0.2434","2.7003","null","null","null",2,5,"Bot","null","null",,,455117,,"180401_214346","5.8905","-129.0610","-2.4215","-7.6642","24.1656","-30.9210","3.3288","1.4591","null","null","null","88.9700","1228","6.2360",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.2620","null","null","0.00",1,0,0,"null",41,"6","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","98.3","-2.1752","6.0705","Shohei Ohtani",543760,660271,"null","ball",,,,,"12","null","R","R","R","OAK","LAA","B","null","null",1,2,2018,"-0.6322","1.1219","1.3027","2.9523","null","null","null",2,5,"Bot","null","null",,,455117,,"180401_214322","11.0106","-142.9548","-5.7273","-11.1135","28.9275","-15.4152","3.6253","1.5973","null","null","null","99.6600","2238","6.8020",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.6965","null","null","null","null","null","null","null",41,"5","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-01","81.8","-2.5636","5.8129","Shohei Ohtani",543760,660271,"null","foul",,,,,"2","null","R","R","R","OAK","LAA","S","null","null",1,2,2018,"1.6645","0.1228","-0.2437","2.9255","null","null","null",2,5,"Bot","null","null",,,455117,,"180401_214249","2.0142","-118.9598","-0.0434","15.1034","27.3517","-31.2720","3.3288","1.4591","101","70.9","77.8698","81.1830","2452","6.3580",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.1399","null","null","null","null","null","null","null",41,"4","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","90.8","-2.2447","6.0638","Shohei Ohtani",543760,660271,"null","ball",,,,,"14","null","R","R","R","OAK","LAA","B","null","null",0,2,2018,"-0.8964","-0.0626","0.7068","0.2976","null","null","null",2,5,"Bot","null","null",,,455117,,"180401_214217","9.2111","-131.8943","-8.4375","-12.0231","21.5473","-31.7080","3.7107","1.6401","null","null","null","91.0440","1583","6.0220",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.4762","null","null","null","null","null","null","null",41,"3","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","89.6","-2.2569","6.1080","Shohei Ohtani",543760,660271,"null","swinging_strike",,,,,"14","null","R","R","R","OAK","LAA","S","null","null",0,1,2018,"-0.7860","0.3168","0.4593","0.3579","null","null","null",2,5,"Bot","null","null",,,455117,,"180401_214152","8.3875","-130.1251","-8.9382","-10.5925","23.8715","-27.0666","3.3288","1.4591","null","null","null","90.2020","1496","6.4840",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.0142","null","null","null","null","null","null","null",41,"2","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-01","81.1","-2.5504","5.8946","Shohei Ohtani",543760,660271,"null","called_strike",,,,,"9","null","R","R","R","OAK","LAA","S","null","null",0,0,2018,"1.2271","0.1322","0.5651","1.6197","null","null","null",2,5,"Bot","null","null",,,455117,,"180401_214138","4.6226","-118.0357","-3.1241","10.3976","24.7528","-30.5326","3.6253","1.6401","null","null","null","80.8190","2312","6.3170",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.1812","null","null","null","null","null","null","null",41,"1","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","88.8","-2.3965","6.0335","Shohei Ohtani",621471,660271,"field_out","hit_into_play",,,,,"8","Boog Powell grounds out to first baseman Jefry Marte.  ","R","L","R","OAK","LAA","X",3,"ground_ball",0,2,2018,"-0.7991","0.0284","0.2449","1.4357","null","null","null",1,5,"Bot","160.49","162.74",,,455117,,"180401_214100","8.1307","-129.0596","-5.2924","-10.5333","24.7128","-31.0404","3.5362","1.3524","17","97.4","-4.6390","89.0520","1460","6.3330",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.1656","0.315","0.297","0.00",1,0,0,2,40,"6","Split Finger",3,4,3,4,4,3,3,4,"Strategic","Standard"
"FF","2018-04-01","98.2","-2.4935","6.0472","Shohei Ohtani",621471,660271,"null","foul",,,,,"1","null","R","L","R","OAK","LAA","S","null","null",0,2,2018,"-0.6944","1.1240","-0.4533","2.9928","null","null","null",1,5,"Bot","null","null",,,455117,,"180401_214031","7.1683","-142.9485","-5.4790","-11.1448","30.2316","-15.6194","3.5362","1.3524","13","100.7","-11.7984","98.9550","2301","6.5040",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.9939","null","null","null","null","null","null","null",40,"5","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","88.9","-2.2779","6.0852","Shohei Ohtani",621471,660271,"null","foul",,,,,"5","null","R","L","R","OAK","LAA","S","null","null",0,2,2018,"-0.5891","0.2728","-0.2483","2.7095","null","null","null",1,5,"Bot","null","null",,,455117,,"180401_214002","6.1989","-129.5023","-2.9126","-7.7502","22.1733","-28.7592","3.5362","1.3524","null","null","null","89.5580","1377","6.2350",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.2629","null","null","null","null","null","null","null",40,"4","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","90.0","-2.3824","6.0570","Shohei Ohtani",621471,660271,"null","foul",,,,,"8","null","R","L","R","OAK","LAA","S","null","null",0,2,2018,"-0.5329","-0.0239","-0.2432","1.5870","null","null","null",1,5,"Bot","null","null",,,455117,,"180401_213936","6.4205","-130.9534","-5.1520","-7.3164","23.2843","-31.7214","3.5362","1.3524","null","null","null","90.4650","1311","6.2250",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.2731","null","null","null","null","null","null","null",40,"3","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","88.2","-2.3819","6.1494","Shohei Ohtani",621471,660271,"null","swinging_strike",,,,,"13","null","R","L","R","OAK","LAA","S","null","null",0,1,2018,"-0.7959","-0.0127","-0.0087","1.0502","null","null","null",1,5,"Bot","null","null",,,455117,,"180401_213916","7.4013","-128.2666","-6.3285","-10.1792","23.5313","-31.3491","3.5362","1.3524","null","null","null","88.4650","1358","6.2350",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.2634","null","null","null","null","null","null","null",40,"2","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","95.5","-2.2673","6.1202","Shohei Ohtani",621471,660271,"null","called_strike",,,,,"1","null","R","L","R","OAK","LAA","S","null","null",0,0,2018,"-0.5910","1.3734","-0.4110","2.8604","null","null","null",1,5,"Bot","null","null",,,455117,,"180401_213900","6.2739","-139.0180","-6.1734","-9.0670","28.1384","-12.9845","3.3227","1.5233","null","null","null","96.5390","2182","6.6450",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.8528","null","null","null","null","null","null","null",40,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","94.2","-2.1341","6.0992","Shohei Ohtani",518960,660271,"field_out","hit_into_play",,,,,"1","Jonathan Lucroy flies out to left fielder Justin Upton.  ","R","R","R","OAK","LAA","X",7,"fly_ball",1,0,2018,"-0.7216","1.3861","-0.7381","3.0158","null","null","null",0,5,"Bot","73.29","84.32",,,455117,,"180401_213829","5.2908","-137.1743","-5.5185","-10.3472","27.5497","-13.4099","3.4698","1.4591","299","91.8","46.8710","95.3390","2157","6.7020",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.7961","0.006","0.003","0.00",1,0,0,3,39,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-01","94.8","-2.2444","6.1583","Shohei Ohtani",518960,660271,"null","ball",,,,,"11","null","R","R","R","OAK","LAA","B","null","null",0,0,2018,"-0.7976","1.3029","-1.7701","5.0987","null","null","null",0,5,"Bot","null","null",,,455117,,"180401_213756","3.0443","-138.2108","-0.0844","-10.9515","28.4651","-15.4841","3.7385","1.5772","null","null","null","95.6050","2092","6.4790",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"54.0192","null","null","null","null","null","null","null",39,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-01","89.3","-2.2628","5.9314","Shohei Ohtani",656305,660271,"strikeout","swinging_strike_blocked",,,,,"14","Matt Chapman strikes out swinging.  ","R","R","R","OAK","LAA","S",2,"null",3,2,2018,"-0.5040","0.0227","0.2522","0.5772","null","null","459964.00",2,4,"Bot","null","null",,,455117,,"180401_211921","7.2908","-129.7887","-7.2648","-7.1924","25.3185","-30.6859","3.6067","1.3836","null","null","null","89.9180","1399","6.5810",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.9169","null","null","0.00",1,0,0,"null",32,"7","Split Finger",3,2,3,2,2,3,3,2,"Standard","Standard"
"FF","2018-04-01","98.3","-2.2701","5.9995","Shohei Ohtani",656305,660271,"null","ball",,,,,"14","null","R","R","R","OAK","LAA","B","null","null",2,2,2018,"-0.5685","1.4664","1.2861","1.1387","null","null","459964.00",2,4,"Bot","null","null",,,455117,,"180401_211853","11.0106","-142.5264","-11.2212","-10.0681","27.6616","-9.7059","3.6494","1.6399","null","null","null","99.2900","2345","6.6900",529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,"53.8087","null","null","null","null","null","null","null",32,"6","4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard"
